1,วิทยาลัยปิโตรเลียมและปิโตรเคมี ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
2,วิทยาลัยประชากรศาสตร์ ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
3,วิทยาลัยวิทยาศาสตร์สาธารณสุข ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
4,สถาบันบัณฑิตบริหารธุรกิจ ศศินทร์ ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
5,สำนักวิชาทรัพยากรการเกษตร ปริญญาตรี,ENG_Group_name,0,ปริญญาตรี
6,วิทยาลัยพยาบาลสภากาชาดไทย ปริญญาตรี,ENG_Group_name,0,ปริญญาตรี
7,วิทยาลัยพยาบาลตำรวจ ปริญญาตรี,ENG_Group_name,0,ปริญญาตรี
8,บัณฑิตวิทยาลัย(สหสาขา) ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
9,คณะวิศวกรรมศาสตร์ ปริญญาตรี,ENG_Group_name,0,ปริญญาตรี
10,คณะวิศวกรรมศาสตร์ ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
11,คณะอักษรศาสตร์ ปริญญาตรี,ENG_Group_name,0,ปริญญาตรี
12,คณะอักษรศาสตร์ ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
13,คณะวิทยาศาสตร์ ปริญญาตรี,ENG_Group_name,0,ปริญญาตรี
14,คณะวิทยาศาสตร์ ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
15,คณะรัฐศาสตร์ ปริญญาตรี,ENG_Group_name,0,ปริญญาตรี
16,คณะรัฐศาสตร์ ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
17,คณะสถาปัตยกรรมศาสตร์ ปริญญาตรี,ENG_Group_name,0,ปริญญาตรี
18,คณะสถาปัตยกรรมศาสตร์ ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
19,คณะพาณิชยศาสตร์และการบัญชี ปริญญาตรี,ENG_Group_name,0,ปริญญาตรี
20,คณะพาณิชยศาสตร์และการบัญชี ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
21,คณะครุศาสตร์ ปริญญาตรี,ENG_Group_name,0,ปริญญาตรี
22,คณะครุศาสตร์ ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
23,คณะนิเทศศาสตร์ ปริญญาตรี,ENG_Group_name,0,ปริญญาตรี
24,คณะนิเทศศาสตร์ ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
25,คณะเศรษฐศาสตร์ ปริญญาตรี,ENG_Group_name,0,ปริญญาตรี
26,คณะเศรษฐศาสตร์ ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
27,คณะแพทยศาสตร์ ปริญญาตรี,ENG_Group_name,0,ปริญญาตรี
28,คณะแพทยศาสตร์ ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
29,คณะสัตวแพทยศาสตร์ ปริญญาตรี,ENG_Group_name,0,ปริญญาตรี
30,คณะสัตวแพทยศาสตร์ ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
31,คณะทันตแพทยศาสตร์ ปริญญาตรี,ENG_Group_name,0,ปริญญาตรี
32,คณะทันตแพทยศาสตร์ ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
33,คณะเภสัชศาสตร์ ปริญญาตรี,ENG_Group_name,0,ปริญญาตรี
34,คณะเภสัชศาสตร์ ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
35,คณะนิติศาสตร์ ปริญญาตรี,ENG_Group_name,0,ปริญญาตรี
36,คณะนิติศาสตร์ ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
37,คณะศิลปกรรมศาสตร์ ปริญญาตรี,ENG_Group_name,0,ปริญญาตรี
38,คณะศิลปกรรมศาสตร์ ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
39,คณะพยาบาลศาสตร์ ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
40,คณะสหเวชศาสตร์ ปริญญาตรี,ENG_Group_name,0,ปริญญาตรี
41,คณะสหเวชศาสตร์ ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
42,คณะจิตวิทยา ปริญญาตรี,ENG_Group_name,0,ปริญญาตรี
43,คณะจิตวิทยา ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
44,คณะวิทยาศาสตร์และการกีฬา ปริญญาตรี,ENG_Group_name,0,ปริญญาตรี
45,คณะวิทยาศาสตร์และการกีฬา ปริญญาโท-เอก,ENG_Group_name,0,ปริญญาโท-เอก
